label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,99,251,225,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,71,0,0,0,0,0,0,0,0,0,0,0,0,253,255,216,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,215,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,35,0,0,0,0,0,0,0,0,0,0,0,0,37,253,255,35,0,0,0,0,0,0,0,0,0,0,0,0,246,251,190,0,0,0,0,0,0,0,0,0,0,0,0,53,251,251,51,0,0,0,0,0,0,0,0,0,0,0,0,253,251,30,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,238,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,168,251,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,163,0,0,0,0,0,0,0,0,0,0,0,0,0,86,252,66,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,8,0,0,0,0,0,0,0,0,0,0,0,0,78,252,204,0,0,0,0,0,0,0,0,0,0,0,0,157,252,252,0,0,0,0,0,0,0,0,0,0,0,0,45,253,252,55,0,0,0,0,0,0,0,0,0,55,0,0,107,255,228,0,0,0,0,0,0,0,0,0,57,0,0,88,252,140,0,0,0,0,0,0,0,0,0,0,0,0,0,252,238,0,0,0,0,0,0,0,0,0,0,0,0,0,40,252,59,0,0,0,0,0,0,0,0,0,0,0,0,0,75,252,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,253,0,0,0,0,0,0,0,0,0,0,0,0,0,48,251,178,0,0,0,0,0,0,0,0,0,0,0,0,0,190,251,0,0,0,0,0,0,0,0,0,0,0,0,0,194,251,211,0,0,0,0,0,0,0,0,0,0,0,0,16,253,251,23,0,0,0,0,0,0,0,0,0,0,0,0,223,255,233,0,0,0,0,0,0,0,0,0,0,0,0,20,244,253,109,0,0,0,0,0,0,0,0,0,0,0,0,106,235,100,0,0,0,0,0,0,0,0,0,0,0,0,0,253,213,0,0,0,0,0,0,0,0,0,0,0,0,32,127,235,15,0,0,0,0,0,0,0,0,0,0,0,0,104,251,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,103,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,238,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,253,219,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,100,7,0,0,0,0,0,0,0,0,0,0,0,152,252,253,211,232,0,0,0,0,0,0,0,0,0,0,152,252,252,216,37,252,0,0,0,0,0,0,0,0,0,0,252,220,30,0,77,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,252,0,0,0,0,0,0,0,0,0,0,10,179,253,255,253,35,0,0,0,0,0,0,0,0,0,5,227,243,170,242,252,117,0,0,0,0,0,0,0,0,135,252,180,0,203,253,129,252,184,66,49,0,0,0,0,105,242,88,73,244,126,29,0,0,89,180,37,0,0,0,0,207,252,252,178,36,0,0,0,0,0,0,0,0,0,0,0,13,143,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,250,250,15,0,0,0,0,0,0,0,0,0,0,0,236,18,0,40,252,0,0,0,0,0,0,0,0,0,0,69,167,0,0,0,254,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,254,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,56,0,20,124,0,0,0,0,0,0,0,0,0,7,35,254,208,207,225,241,0,0,0,0,0,137,214,254,254,228,250,254,50,0,0,0,0,0,0,0,0,222,49,0,0,137,244,50,0,0,0,0,0,0,0,0,0,254,158,130,213,199,49,0,0,0,0,0,0,0,0,0,0,131,247,249,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,246,253,253,253,154,3,0,0,0,0,0,0,0,107,253,253,223,220,220,245,253,253,106,0,0,0,0,0,0,107,173,229,12,0,0,110,253,253,106,0,0,0,0,0,0,0,0,0,0,0,5,224,253,105,0,0,0,0,0,0,0,0,0,0,0,250,253,253,127,0,0,0,0,0,0,0,0,0,0,41,253,250,245,115,0,0,0,0,0,0,0,0,0,0,0,253,253,105,0,0,0,0,0,0,0,0,0,0,0,107,253,253,13,0,0,0,0,0,0,0,0,0,0,0,48,253,253,150,0,128,131,222,253,253,253,0,0,0,0,0,0,167,253,253,253,253,253,253,253,124,106,0,0,0,0,0,0,76,188,253,253,253,253,57,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,255,254,174,31,50,0,0,0,0,0,0,0,0,0,253,253,253,253,253,253,253,253,227,0,0,0,0,0,0,0,253,253,253,253,253,253,253,253,253,181,17,0,0,0,0,0,0,0,0,0,0,115,115,253,253,253,129,0,0,0,0,0,0,0,0,0,0,0,0,2,243,253,87,0,0,0,0,0,0,0,0,0,0,0,0,182,253,101,0,0,0,0,0,0,0,0,0,0,0,3,99,253,247,0,0,0,0,0,0,0,0,0,0,0,117,244,253,239,23,0,0,0,0,0,0,0,0,0,0,86,253,242,137,0,0,0,0,0,0,0,0,0,0,0,0,239,253,253,253,162,162,8,7,0,0,0,0,0,0,0,0,247,253,253,253,253,253,253,199,0,0,0,0,0,0,0,0,0,52,99,174,253,122,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,199,254,254,66,0,0,0,0,0,0,0,0,45,254,254,186,114,74,75,254,0,0,0,0,0,0,0,0,233,244,210,18,0,0,30,254,0,0,0,0,0,0,0,0,0,0,0,0,0,71,237,254,0,0,0,0,0,0,0,0,0,0,0,0,4,254,254,29,0,0,0,0,0,0,0,0,0,0,0,0,204,196,87,0,0,0,0,0,0,0,0,0,0,0,0,35,254,121,0,0,0,0,0,0,0,0,0,0,0,0,0,242,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,254,234,194,219,194,254,241,237,0,0,0,0,0,0,0,77,198,254,254,254,254,157,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,156,165,43,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,253,225,0,0,0,0,0,0,0,0,0,0,0,253,252,59,42,252,129,0,0,0,0,0,0,0,0,0,0,254,106,0,0,224,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,252,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,63,0,0,0,0,0,0,0,0,0,15,85,85,85,0,211,107,0,0,0,0,0,0,0,2,92,192,252,252,253,232,249,63,0,0,0,0,0,0,0,215,252,253,252,252,253,252,252,203,9,0,0,0,0,0,0,252,252,129,71,71,146,252,252,231,231,0,0,0,0,0,0,247,252,253,252,252,253,252,66,0,0,0,0,0,0,0,0,56,252,253,252,252,253,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,190,254,254,233,51,0,0,0,0,0,0,0,0,0,0,233,244,135,244,254,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,254,213,0,0,0,0,0,0,0,0,0,0,0,0,74,254,163,8,0,0,0,0,0,0,0,0,0,0,4,184,233,26,0,0,0,0,0,0,13,13,0,0,0,0,64,254,0,0,0,0,0,40,72,168,216,218,0,0,0,0,6,187,254,245,252,254,254,248,227,153,59,0,0,0,0,0,0,0,26,151,151,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,47,47,47,47,47,0,0,0,0,0,0,0,0,247,253,253,253,253,253,253,253,241,0,0,0,0,0,0,0,253,253,214,214,214,214,248,253,115,0,0,0,0,0,0,0,168,112,0,0,26,100,253,253,0,0,0,0,0,0,0,0,0,0,0,112,253,253,217,0,0,0,0,0,0,0,0,0,0,23,177,253,230,115,0,0,0,0,0,0,0,0,0,0,72,250,253,238,0,0,0,0,0,0,0,0,0,0,0,68,253,253,153,0,5,16,7,87,172,253,202,0,0,0,0,255,253,253,216,243,253,253,253,253,251,191,15,0,0,0,0,0,85,145,253,253,145,145,17,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,191,7,6,0,0,0,0,0,0,0,0,0,253,253,253,253,253,254,253,253,38,0,0,0,0,0,0,0,253,253,253,253,253,254,253,253,140,0,0,0,0,0,0,0,253,123,94,60,6,60,118,253,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,14,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,254,2,0,0,0,0,0,0,0,0,0,0,86,254,253,253,253,253,253,0,0,0,0,0,0,0,0,0,253,254,253,253,253,253,253,0,0,0,0,0,0,0,0,222,253,254,253,214,0,0,0,0,0,0,0,0,0,0,0,253,253,254,253,69,0,0,0,0,0,0,0,0,0,0,0,150,242,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,109,0,0,0,0,0,0,0,0,0,0,0,0,69,253,253,0,0,0,0,0,0,0,0,0,0,0,0,169,253,227,64,0,0,0,0,0,0,0,0,0,0,253,253,253,253,253,174,143,253,110,0,0,0,0,0,0,0,244,135,0,0,153,253,253,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,170,174,201,14,0,0,0,0,0,0,0,0,61,84,253,253,253,254,253,72,0,0,0,0,0,0,0,254,253,237,168,47,0,0,235,193,0,0,0,0,0,0,0,0,24,8,0,0,162,255,253,0,0,0,0,0,0,0,0,0,0,0,0,104,255,174,0,0,0,0,0,0,0,0,0,0,0,0,7,238,115,0,0,0,0,0,0,0,0,0,0,0,0,33,253,151,3,0,49,190,253,253,147,0,0,0,0,0,37,253,253,253,253,220,180,151,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,242,253,253,253,253,253,94,0,0,0,0,0,0,0,228,252,253,253,155,155,155,253,237,40,0,0,0,0,0,0,253,12,0,0,0,0,18,253,183,0,0,0,0,0,0,0,0,0,0,0,0,90,253,205,0,0,0,0,0,0,0,0,0,0,0,94,240,253,101,0,0,0,0,0,0,0,0,0,0,0,21,243,238,167,0,0,0,0,0,0,0,0,0,0,19,163,253,170,0,11,40,127,170,219,253,0,0,0,0,0,253,253,253,253,253,253,227,227,87,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,209,229,253,209,209,68,0,0,0,0,0,0,0,0,102,253,253,254,182,253,253,253,0,0,0,0,0,0,0,0,245,253,90,29,25,253,253,129,0,0,0,0,0,0,0,0,85,0,0,0,253,213,0,0,0,0,0,0,0,0,0,0,0,16,229,254,199,0,0,0,0,0,0,0,0,0,0,0,13,254,192,0,0,0,0,0,0,0,0,0,0,0,0,0,215,232,18,0,0,0,0,0,0,0,0,0,0,0,87,253,239,0,0,0,0,0,0,0,0,0,0,0,0,75,253,253,13,30,30,31,30,163,253,253,235,0,0,0,0,255,253,253,253,253,253,255,253,226,84,14,0,0,0,0,0,139,253,253,253,237,147,209,199,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,0,0,0,0,0,0,0,0,143,249,253,253,253,253,239,0,0,0,0,0,0,0,0,0,146,253,253,214,214,253,253,29,0,0,0,0,0,0,0,0,0,4,0,0,0,167,253,38,0,0,0,0,0,0,0,0,0,0,0,69,168,253,245,0,0,0,0,0,0,0,0,0,0,18,203,253,253,154,0,0,0,0,0,0,0,0,0,0,0,222,253,253,140,0,0,0,0,0,0,0,0,0,0,185,253,241,64,0,0,16,16,147,172,250,0,0,0,0,0,253,253,225,251,253,253,253,253,200,191,57,0,0,0,0,0,27,145,253,253,145,13,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,191,255,128,0,0,0,0,0,0,0,0,0,0,191,64,0,0,255,128,0,0,0,0,0,0,0,0,0,191,128,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,0,0,0,0,0,0,0,255,255,0,0,0,0,0,255,0,0,0,0,0,0,0,64,255,255,255,0,0,0,0,255,0,0,0,0,0,0,0,255,0,0,0,0,128,64,191,64,0,0,0,0,0,0,0,128,64,0,0,0,64,191,191,0,0,0,0,0,0,0,0,64,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,128,191,191,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,243,138,0,0,0,0,0,0,0,0,0,0,0,0,0,14,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,254,47,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,185,0,0,0,0,0,0,0,0,0,0,0,0,0,38,215,30,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,254,244,0,0,0,0,0,0,0,0,0,0,0,0,5,230,200,28,0,0,0,0,0,0,0,0,0,0,0,0,139,254,213,237,237,109,0,0,0,0,0,0,0,0,0,0,139,254,254,254,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,39,0,0,0,0,0,0,0,0,0,0,254,254,254,254,254,246,0,0,0,0,0,0,0,0,0,0,34,136,34,34,254,254,19,0,0,0,0,0,0,0,0,0,0,0,0,82,254,190,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,72,0,0,0,0,0,0,0,0,0,0,44,254,254,254,69,0,0,0,0,0,0,0,0,0,67,169,254,225,5,0,0,0,0,0,0,0,0,0,0,0,239,254,254,61,0,0,0,0,0,0,0,0,0,0,0,80,254,254,190,0,0,0,0,0,60,132,217,0,0,0,0,159,254,254,254,254,254,254,254,254,255,254,43,0,0,0,0,0,157,211,254,254,157,157,157,0,0,0,0,0,0,0,0,0,0,44,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,169,205,252,169,10,0,0,0,0,0,0,0,0,48,140,252,252,252,252,252,161,0,0,0,0,0,0,0,0,252,186,167,167,224,252,252,148,0,0,0,0,0,0,0,0,0,0,0,151,252,252,179,0,0,0,0,0,0,0,0,0,0,0,253,253,126,0,0,0,0,0,0,0,0,0,0,0,0,98,252,129,0,0,0,0,0,0,0,0,0,0,0,0,243,252,53,29,29,29,169,224,253,252,252,0,0,0,0,0,253,253,253,253,253,253,253,253,141,15,0,0,0,0,0,0,0,13,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,254,251,203,0,0,0,0,0,0,0,0,0,0,0,0,184,189,252,152,0,0,0,0,0,0,0,0,0,0,0,0,232,254,254,114,0,0,0,0,0,0,0,0,0,0,0,0,175,254,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,26,0,0,0,0,0,0,0,0,0,0,0,0,0,167,254,0,0,0,0,0,0,0,0,0,0,0,0,0,3,254,191,0,0,100,245,0,0,0,0,0,0,53,53,0,151,238,46,0,0,184,227,0,0,0,0,0,216,254,254,254,254,15,0,0,5,254,145,0,0,0,0,0,143,236,236,157,254,255,195,206,254,163,0,0,0,0,0,0,0,0,0,0,30,224,254,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
